"Station Name","WINDSOR RIVERSIDE"
"Province","ONTARIO"
"Latitude","42.33"
"Longitude","-82.93"
"Elevation","188.40"
"Climate Identifier","6139520"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-07-13","2014","07","13","†","30.0","","23.0","","26.5","","0.0","","8.5","","1.2","","0.0","","1.2","","0","","","","",""
"2014-07-14","2014","07","14","†","29.5","","19.0","","24.3","","0.0","","6.3","","0.4","","0.0","","0.4","","0","","","","",""
"2014-07-15","2014","07","15","†","24.0","","17.5","","20.8","","0.0","","2.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-16","2014","07","16","†","21.5","","13.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-17","2014","07","17","†","26.0","","14.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-18","2014","07","18","†","26.0","","13.0","","19.5","","0.0","","1.5","","0.4","","0.0","","0.4","","0","","","","",""
"2014-07-19","2014","07","19","†","22.0","","17.5","","19.8","","0.0","","1.8","","3.0","","0.0","","3.0","","0","","","","",""
"2014-07-20","2014","07","20","†","26.5","","15.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-21","2014","07","21","†","30.5","","16.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-22","2014","07","22","†","33.0","","18.0","","25.5","","0.0","","7.5","","0.3","","0.0","","0.3","","0","","","","",""
"2014-07-23","2014","07","23","†","22.5","","20.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-24","2014","07","24","†","24.5","","14.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-25","2014","07","25","†","26.0","","13.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-26","2014","07","26","†","29.5","","15.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-27","2014","07","27","†","31.0","","19.5","","25.3","","0.0","","7.3","","13.6","","0.0","","13.6","","0","","","","",""
"2014-07-28","2014","07","28","†","21.0","","16.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-29","2014","07","29","†","24.0","","13.0","","18.5","","0.0","","0.5","","12.0","","0.0","","12.0","","0","","","","",""
"2014-07-30","2014","07","30","†","24.5","","14.5","","19.5","","0.0","","1.5","","11.6","","0.0","","11.6","","0","","","","",""
"2014-07-31","2014","07","31","†","27.5","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","30.0","","16.5","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-02","2014","08","02","†","26.0","","18.5","","22.3","","0.0","","4.3","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-03","2014","08","03","†","28.5","","15.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-04","2014","08","04","†","30.0","","17.0","","23.5","","0.0","","5.5","","0.6","","0.0","","0.6","","0","","","","",""
"2014-08-05","2014","08","05","†","24.5","","18.5","","21.5","","0.0","","3.5","","1.8","","0.0","","1.8","","0","","","","",""
"2014-08-06","2014","08","06","†","26.0","","16.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-07","2014","08","07","†","28.0","","13.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-08","2014","08","08","†","25.5","","16.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-09","2014","08","09","†","27.0","","14.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-10","2014","08","10","†","29.0","","19.5","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-11","2014","08","11","†","23.5","","20.0","","21.8","","0.0","","3.8","","71.8","","0.0","","71.8","","0","","","","",""
"2014-08-12","2014","08","12","†","26.0","","17.0","","21.5","","0.0","","3.5","","4.2","","0.0","","4.2","","0","","","","",""
"2014-08-13","2014","08","13","†","25.0","","14.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-14","2014","08","14","†","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-15","2014","08","15","†","25.0","","11.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-16","2014","08","16","†","28.5","","12.5","","20.5","","0.0","","2.5","","8.0","","0.0","","8.0","","0","","","","",""
"2014-08-17","2014","08","17","†","26.0","","18.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-18","2014","08","18","†","26.5","","18.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-19","2014","08","19","†","29.5","","19.0","","24.3","","0.0","","6.3","","7.0","","0.0","","7.0","","0","","","","",""
"2014-08-20","2014","08","20","†","29.5","","19.5","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","26.5","","19.0","","22.8","","0.0","","4.8","","23.9","","0.0","","23.9","","0","","","","",""
"2014-08-22","2014","08","22","†","28.0","","19.5","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-23","2014","08","23","†","26.5","","19.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-24","2014","08","24","†","26.5","","20.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-25","2014","08","25","†","30.0","","20.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-26","2014","08","26","†","33.5","","21.5","","27.5","","0.0","","9.5","","12.2","","0.0","","12.2","","0","","","","",""
"2014-08-27","2014","08","27","†","25.5","","19.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-28","2014","08","28","†","23.0","","15.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-29","2014","08","29","†","26.0","","13.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-30","2014","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2014-08-31","2014","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-01","2014","09","01","†","30.0","","22.0","","26.0","","0.0","","8.0","","18.6","","0.0","","18.6","","0","","","","",""
"2014-09-02","2014","09","02","†","26.5","","21.0","","23.8","","0.0","","5.8","","16.8","","0.0","","16.8","","0","","","","",""
"2014-09-03","2014","09","03","†","28.5","","15.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-04","2014","09","04","†","31.0","","17.0","","24.0","","0.0","","6.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-09-05","2014","09","05","†","34.0","","23.0","","28.5","","0.0","","10.5","","4.0","","0.0","","4.0","","0","","","","",""
"2014-09-06","2014","09","06","†","23.5","","18.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-07","2014","09","07","†","25.0","","12.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-08","2014","09","08","†","26.0","","11.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-09","2014","09","09","†","28.0","","17.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-10","2014","09","10","†","24.0","","19.5","","21.8","","0.0","","3.8","","61.4","","0.0","","61.4","","0","","","","",""
"2014-09-11","2014","09","11","†","16.5","","12.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-12","2014","09","12","†","17.0","","10.0","","13.5","","4.5","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2014-09-13","2014","09","13","†","15.0","","11.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","18.5","","5.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","16.5","","7.5","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-09-16","2014","09","16","†","20.0","","10.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","21.0","","6.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-18","2014","09","18","†","19.0","","10.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-19","2014","09","19","†","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-20","2014","09","20","†","27.0","","10.5","","18.8","","0.0","","0.8","","7.0","","0.0","","7.0","","0","","","","",""
"2014-09-21","2014","09","21","†","21.0","","17.0","","19.0","","0.0","","1.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-09-22","2014","09","22","†","17.5","","9.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-23","2014","09","23","†","22.5","","7.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-24","2014","09","24","†","23.5","","9.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-25","2014","09","25","†","22.5","","9.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-26","2014","09","26","†","24.0","","10.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-27","2014","09","27","†","25.0","","11.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-28","2014","09","28","†","24.5","","12.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-29","2014","09","29","†","26.5","","12.0","","19.3","","0.0","","1.3","","10.2","","0.0","","10.2","","0","","","","",""
"2014-09-30","2014","09","30","†","15.5","","12.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-01","2014","10","01","†","20.0","","10.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-02","2014","10","02","†","25.0","","11.5","","18.3","","0.0","","0.3","","6.6","","0.0","","6.6","","0","","","","",""
"2014-10-03","2014","10","03","†","20.5","","18.0","","19.3","","0.0","","1.3","","4.4","","0.0","","4.4","","0","","","","",""
"2014-10-04","2014","10","04","†","10.0","","6.5","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-05","2014","10","05","†","13.0","","6.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-06","2014","10","06","†","17.5","","10.0","","13.8","","4.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-10-07","2014","10","07","†","15.5","","8.0","","11.8","","6.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-08","2014","10","08","†","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-09","2014","10","09","†","17.0","","5.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-10","2014","10","10","†","15.0","","5.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-11","2014","10","11","†","14.5","","4.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-12","2014","10","12","†","16.5","","1.0","","8.8","","9.2","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2014-10-13","2014","10","13","†","22.5","","10.0","","16.3","","1.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-14","2014","10","14","†","21.5","","19.0","","20.3","","0.0","","2.3","","17.0","","0.0","","17.0","","0","","","","",""
"2014-10-15","2014","10","15","†","20.0","","13.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-16","2014","10","16","†","20.0","","12.5","","16.3","","1.7","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"2014-10-17","2014","10","17","†","18.5","","12.5","","15.5","","2.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-18","2014","10","18","†","10.0","","7.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-19","2014","10","19","†","12.0","","1.5","","6.8","","11.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-10-20","2014","10","20","†","15.5","","9.0","","12.3","","5.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-21","2014","10","21","†","9.5","","8.0","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-22","2014","10","22","†","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-23","2014","10","23","†","16.0","","3.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-24","2014","10","24","†","17.5","","2.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-25","2014","10","25","†","21.0","","9.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-26","2014","10","26","†","17.0","","8.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-27","2014","10","27","†","23.5","","1.5","","12.5","","5.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-10-28","2014","10","28","†","18.5","","16.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-29","2014","10","29","†","11.5","","7.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-30","2014","10","30","†","11.0","","4.5","","7.8","","10.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-31","2014","10","31","†","7.5","","4.5","","6.0","","12.0","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2014-11-01","2014","11","01","†","6.5","","1.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-02","2014","11","02","†","10.0","","-1.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-03","2014","11","03","†","16.0","","3.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-04","2014","11","04","†","14.0","","9.5","","11.8","","6.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-11-05","2014","11","05","†","15.0","","5.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-06","2014","11","06","†","10.5","","5.0","","7.8","","10.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-11-07","2014","11","07","†","7.0","","1.0","","4.0","","14.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-11-08","2014","11","08","†","7.0","","1.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-09","2014","11","09","†","10.5","","1.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-10","2014","11","10","†","14.8","","4.0","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-11","2014","11","11","†","18.5","","6.5","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-11-12","2014","11","12","†","2.5","","1.5","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-11-13","2014","11","13","†","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2014-11-14","2014","11","14","†","3.0","","-4.5","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2014-11-15","2014","11","15","†","2.5","","-3.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-16","2014","11","16","†","2.5","","-1.5","","0.5","","17.5","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"2014-11-17","2014","11","17","†","0.0","","-3.5","","-1.8","","19.8","","0.0","","0.0","","0.4","","0.4","","2","","","","",""
"2014-11-18","2014","11","18","†","-4.5","","-11.0","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2014-11-19","2014","11","19","†","-0.5","","-10.0","","-5.3","","23.3","","0.0","","0.0","","2.6","","2.6","","2","","","","",""
"2014-11-20","2014","11","20","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","5","","","","",""
"2014-11-21","2014","11","21","†","1.0","","-10.0","","-4.5","","22.5","","0.0","","1.6","","0.0","","1.6","","5","","","","",""
"2014-11-22","2014","11","22","†","9.0","","-6.5","","1.3","","16.7","","0.0","","2.6","","0.0","","2.6","","4","","","","",""
"2014-11-23","2014","11","23","†","13.5","","7.0","","10.3","","7.7","","0.0","","23.5","","0.0","","23.5","","0","","","","",""
"2014-11-24","2014","11","24","†","15.0","","5.0","","10.0","","8.0","","0.0","","0.5","","0.0","T","0.5","","0","","","","",""
"2014-11-25","2014","11","25","†","1.0","","0.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-26","2014","11","26","†","1.5","","-1.0","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-11-27","2014","11","27","†","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-11-28","2014","11","28","†","2.5","","-7.5","","-2.5","","20.5","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2014-11-29","2014","11","29","†","12.0","","-3.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2014-11-30","2014","11","30","†","16.0","","6.5","","11.3","","6.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-12-01","2014","12","01","†","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-02","2014","12","02","†","1.5","","-5.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-03","2014","12","03","†","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-04","2014","12","04","†","2.0","","-3.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-05","2014","12","05","†","4.0","","-4.0","","0.0","","18.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-12-06","2014","12","06","†","5.0","","2.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-07","2014","12","07","†","3.0","","-3.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-08","2014","12","08","†","6.5","","-0.5","","3.0","","15.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2014-12-09","2014","12","09","†","5.0","","3.0","","4.0","","14.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-12-10","2014","12","10","†","-0.5","","-3.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-11","2014","12","11","†","4.5","","-6.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-12","2014","12","12","†","3.5","","-3.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-13","2014","12","13","†","8.5","","0.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-14","2014","12","14","†","10.5","","6.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-15","2014","12","15","†","9.0","","6.0","","7.5","","10.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-12-16","2014","12","16","†","8.5","","4.0","","6.3","","11.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-12-17","2014","12","17","†","0.5","","-0.5","","0.0","","18.0","","0.0","","0.6","","0.0","T","0.6","","0","","","","",""
"2014-12-18","2014","12","18","†","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-12-19","2014","12","19","†","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-20","2014","12","20","†","1.5","","-7.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-21","2014","12","21","†","2.5","","-4.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-22","2014","12","22","†","5.0","","-5.0","","0.0","","18.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-12-23","2014","12","23","†","10.5","","1.0","","5.8","","12.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-12-24","2014","12","24","†","11.5","","5.5","","8.5","","9.5","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2014-12-25","2014","12","25","†","5.0","","3.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-26","2014","12","26","†","8.5","","0.5","","4.5","","13.5","","0.0","","1.3","","0.0","","1.3","","0","","","","",""
"2014-12-27","2014","12","27","†","9.0","","4.0","","6.5","","11.5","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"2014-12-28","2014","12","28","†","4.0","","2.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-29","2014","12","29","†","0.5","","-4.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-30","2014","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-31","2014","12","31","","","","","","","","","","","","","","","","","","","","","","",""
